province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Elsies River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/elsies-river;Eureka Est;http://eureka-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/elsies-river/eureka-est;Location: Eureka Est;7490;-------;Elsies River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Ottery;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/ottery;Philippi;http://philippi.postalcodez.co.za/postalcode/wc/city-of-cape-town/ottery/philippi;Location: Philippi;7750;7781;Ottery;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;George;http://postalcodez.co.za/postalcodes/wc/eden/george;Thembalethu Zone 3;http://thembalethu-zone-3.postalcodez.co.za/postalcode/wc/eden/george/thembalethu-zone-3;Location: Thembalethu Zone 3;6529;-------;George;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Retreat;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/retreat;Silver Tree Lgd;http://silver-tree-lgd.postalcodez.co.za/postalcode/wc/city-of-cape-town/retreat/silver-tree-lgd;Location: Silver Tree Lgd;7945;-------;Retreat;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Pacaltsdorp;http://postalcodez.co.za/postalcodes/wc/eden/pacaltsdorp;Pacaltsdorp Ext 11;http://pacaltsdorp-ext-11.postalcodez.co.za/postalcode/wc/eden/pacaltsdorp/pacaltsdorp-ext-11;Location: Pacaltsdorp Ext 11;6529;-------;Pacaltsdorp;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bellville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bellville;Vier Bergen;http://vier-bergen.postalcodez.co.za/postalcode/wc/city-of-cape-town/bellville/vier-bergen;Location: Vier Bergen;7530;7530;Bellville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Paarl;http://postalcodez.co.za/postalcodes/wc/cape-winelands/paarl;Roodeberg;http://roodeberg.postalcodez.co.za/postalcode/wc/cape-winelands/paarl/roodeberg;Location: Roodeberg;7646;-------;Paarl;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Knysna;http://postalcodez.co.za/postalcodes/wc/eden/knysna;Industria;http://industria.postalcodez.co.za/postalcode/wc/eden/knysna/industria;Location: Industria;6571;-------;Knysna;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Atlantis;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/atlantis;Beacon Hill;http://beacon-hill.postalcodez.co.za/postalcode/wc/city-of-cape-town/atlantis/beacon-hill;Location: Beacon Hill;7349;-------;Atlantis;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Central Karoo;http://postalcodez.co.za/postalcodes/wc/central-karoo;Beaufort West;http://postalcodez.co.za/postalcodes/wc/central-karoo/beaufort-west;Merweville;http://merweville.postalcodez.co.za/postalcode/wc/central-karoo/beaufort-west/merweville;Location: Merweville;-------;6940;Beaufort West;Central Karoo;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Khayelitsha;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/khayelitsha;K Section;http://k-section.postalcodez.co.za/postalcode/wc/city-of-cape-town/khayelitsha/k-section;Location: K Section;7784;-------;Khayelitsha;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Paarl;http://postalcodez.co.za/postalcodes/wc/cape-winelands/paarl;Palmietvlei;http://palmietvlei.postalcodez.co.za/postalcode/wc/cape-winelands/paarl/palmietvlei;Location: Palmietvlei;7646;-------;Paarl;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Strand;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/strand;Zola;http://zola.postalcodez.co.za/postalcode/wc/city-of-cape-town/strand/zola;Location: Zola;7140;-------;Strand;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Langebaan;http://postalcodez.co.za/postalcodes/wc/west-coast/langebaan;Langebaan Country Estate;http://langebaan-country-estate.postalcodez.co.za/postalcode/wc/west-coast/langebaan/langebaan-country-estate;Location: Langebaan Country Estate;7357;-------;Langebaan;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Cape Town;http://postalcodez.co.za/postalcodes/wc/overberg/cape-town;Guguletuplein;http://guguletuplein.postalcodez.co.za/postalcode/wc/overberg/cape-town/guguletuplein;Location: Guguletuplein;-------;7753;Cape Town;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Monte Vista;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/monte-vista;Goodness;http://goodness.postalcodez.co.za/postalcode/wc/city-of-cape-town/monte-vista/goodness;Location: Goodness;-------;7460;Monte Vista;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Brackenfell;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/brackenfell;De Tuin;http://de-tuin.postalcodez.co.za/postalcode/wc/city-of-cape-town/brackenfell/de-tuin;Location: De Tuin;7560;-------;Brackenfell;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Bakkershoogte;http://bakkershoogte.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/bakkershoogte;Location: Bakkershoogte;7130;-------;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Stellenbosch;http://postalcodez.co.za/postalcodes/wc/cape-winelands/stellenbosch;Welgelegen;http://welgelegen.postalcodez.co.za/postalcode/wc/cape-winelands/stellenbosch/welgelegen;Location: Welgelegen;7600;-------;Stellenbosch;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Constantia;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/constantia;Oakridge Est;http://oakridge-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/constantia/oakridge-est;Location: Oakridge Est;7806;-------;Constantia;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Cape Town;http://postalcodez.co.za/postalcodes/wc/overberg/cape-town;Vlaeberg;http://vlaeberg.postalcodez.co.za/postalcode/wc/overberg/cape-town/vlaeberg;Location: Vlaeberg;-------;8018;Cape Town;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Stellenbosch;http://postalcodez.co.za/postalcodes/wc/cape-winelands/stellenbosch;Webersvallei;http://webersvallei.postalcodez.co.za/postalcode/wc/cape-winelands/stellenbosch/webersvallei;Location: Webersvallei;-------;7614;Stellenbosch;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Stellenbosch;http://postalcodez.co.za/postalcodes/wc/cape-winelands/stellenbosch;Kayamandi Informal;http://kayamandi-informal.postalcodez.co.za/postalcode/wc/cape-winelands/stellenbosch/kayamandi-informal;Location: Kayamandi Informal;7600;-------;Stellenbosch;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Langa;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/langa;Sandile Ext;http://sandile-ext.postalcodez.co.za/postalcode/wc/city-of-cape-town/langa/sandile-ext;Location: Sandile Ext;7455;-------;Langa;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Stellenbosch;http://postalcodez.co.za/postalcodes/wc/cape-winelands/stellenbosch;Lindida;http://lindida.postalcodez.co.za/postalcode/wc/cape-winelands/stellenbosch/lindida;Location: Lindida;7600;-------;Stellenbosch;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Worcester;http://postalcodez.co.za/postalcodes/wc/cape-winelands/worcester;Hospital Hill;http://hospital-hill.postalcodez.co.za/postalcode/wc/cape-winelands/worcester/hospital-hill;Location: Hospital Hill;6850;-------;Worcester;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Table View;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/table-view;Burgundy Landgoed;http://burgundy-landgoed.postalcodez.co.za/postalcode/wc/city-of-cape-town/table-view/burgundy-landgoed;Location: Burgundy Landgoed;7441;-------;Table View;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Knysna;http://postalcodez.co.za/postalcodes/wc/eden/knysna;Riverglades;http://riverglades.postalcodez.co.za/postalcode/wc/eden/knysna/riverglades;Location: Riverglades;6571;-------;Knysna;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Lansdowne;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/lansdowne;Penlyn Est;http://penlyn-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/lansdowne/penlyn-est;Location: Penlyn Est;7780;-------;Lansdowne;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Matroosfontein;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/matroosfontein;Bishop Lavis;http://bishop-lavis.postalcodez.co.za/postalcode/wc/city-of-cape-town/matroosfontein/bishop-lavis;Location: Bishop Lavis;7490;-------;Matroosfontein;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Brackenfell;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/brackenfell;Bracken Heights;http://bracken-heights.postalcodez.co.za/postalcode/wc/city-of-cape-town/brackenfell/bracken-heights;Location: Bracken Heights;7560;-------;Brackenfell;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Lansdowne;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/lansdowne;Yorkshire Estate;http://yorkshire-estate.postalcodez.co.za/postalcode/wc/city-of-cape-town/lansdowne/yorkshire-estate;Location: Yorkshire Estate;-------;7780;Lansdowne;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Merrydale Park;http://merrydale-park.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/merrydale-park;Location: Merrydale Park;7785;-------;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kuils River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kuils-river;De Kuilen;http://de-kuilen.postalcodez.co.za/postalcode/wc/city-of-cape-town/kuils-river/de-kuilen;Location: De Kuilen;7580;-------;Kuils River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;George;http://postalcodez.co.za/postalcodes/wc/eden/george;Protea Park;http://protea-park.postalcodez.co.za/postalcode/wc/eden/george/protea-park;Location: Protea Park;6529;-------;George;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Grabouw;http://postalcodez.co.za/postalcodes/wc/overberg/grabouw;Pineview Uit;http://pineview-uit.postalcodez.co.za/postalcode/wc/overberg/grabouw/pineview-uit;Location: Pineview Uit;7160;-------;Grabouw;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Wellington;http://postalcodez.co.za/postalcodes/wc/cape-winelands/wellington;Bellview;http://bellview.postalcodez.co.za/postalcode/wc/cape-winelands/wellington/bellview;Location: Bellview;7655;-------;Wellington;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Muizenberg;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/muizenberg;Marina Est;http://marina-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/muizenberg/marina-est;Location: Marina Est;7945;-------;Muizenberg;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Southfield;http://southfield.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/southfield;Location: Southfield;7800;7880;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Nature's Valley;http://nature-s-valley.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/nature-s-valley;Location: Nature's Valley;7130;-------;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Citrusdal;http://postalcodez.co.za/postalcodes/wc/west-coast/citrusdal;Noordhoek;http://noordhoek.postalcodez.co.za/postalcode/wc/west-coast/citrusdal/noordhoek;Location: Noordhoek;7340;-------;Citrusdal;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Table View;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/table-view;Table View Ext 5;http://table-view-ext-5.postalcodez.co.za/postalcode/wc/city-of-cape-town/table-view/table-view-ext-5;Location: Table View Ext 5;7441;-------;Table View;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
